,Unnamed: 0,date,context
0,0,1851-05-03-seq-1.txt,"ity. Spite of liis nwful greenness, Flufkins ! was an observant cliap, anxious to look about the world, and. to use his own words, be "
1,1,1851-05-03-seq-1.txt,"of raising her head to remove the intrusion (unrung for) of her servants, her eye rested on the form of her late husband; she screamed "
2,2,1851-05-03-seq-1.txt,"however, considered it advisable her maid servant should repose in her chamber lest any return of what she had determined to "
3,3,1858-02-25-seq-4.txt,"& were introduced first, enteritis at the door c,=: nearest the Emperor. Two servants spread out the train of each lad}', so as to display ^ia "
4,4,1855-03-29-seq-2.txt,"I remain, with respect, your cbodicnt servant. ALFRED G. RRAY. "
5,5,1855-03-29-seq-2.txt,^ioso o^jcct ia t^e alKluctioa jpf.^olored servants travejifiig nre susppotpd toJ*e 
6,6,1859-07-21-seq-4.txt,"would have luss need of scolding. If you often charge servants with lying, they will soon become liars, if they are not "
7,7,1863-07-03-seq-2.txt,captured in Curwyu's raid in' Alauna. 'Two servant* were taken with ii.;r m:i*ter.-?. TIij IIui.tsviHe Confederate 
8,8,1861-01-18-seq-1.txt,"TllfiV cannot <4/)ncAnf InnrtAr-lA Artwa rt^AUB to a man-servant or mai^s^^ant, whilst the^, thenwcU*s haver'm&ters iij ^V^^JL'hqsettB, "
9,9,1858-01-21-seq-3.txt,"double width lioston Flannels; heavy red Flan- |,n8 j, nels for servants; a large supply of ladies Cor 0f sett*, and Cruvelli Skills, of the most approved "
10,10,1856-01-31-seq-2.txt,j owner was equally anxious m protect and ; spare the marital tie of a v.-ieran servant. The bargain was soon settled between the 
11,11,1861-09-06-seq-2.txt,"vestige of freedom, nnd'she would reduce us lo even a worse couditicn?""the servant of ser vants-"" Sad mistake! We still cherish the' "
12,12,1857-10-15-seq-4.txt,"j. uiitv me iiuiiui 10 remain, very rcspesirully, your obedient servant. J. HAMILTON. "
13,13,1857-10-15-seq-4.txt,"was returning to his camp, from this place, horse, his servant (a strapping negro man,) v riding, took fright and threw the rider. 1 "
14,14,1857-04-16-seq-4.txt,"Tho mania has extended ovon to tho kitchen, and the servants are now following tho example of their bettors, and getting "
15,15,1863-12-04-seq-4.txt,"sell at Abbeville CJoftrt House, on Sale Day \ * next, the womm servant VENUS, nod hep - , ' daughter. Venu3 i? an excellent cook, ' "" ? JTHOS. "
16,16,1859-06-02-seq-4.txt,"his in:v?*r licfii out of onlcr. .m y will- has lliciilty in instrmiiin^ n servant. in tlio use I inn fully p'-rcuii'lf""! lluil un inv<*iiti<>ii "
17,17,1863-08-07-seq-2.txt,"t | lots in a city, town or village. Q. All ' a j servants not engaged in ngricuhuro j < "" j whether in towus aid cities or in the j < "
18,18,1863-08-07-seq-2.txt,""" j whether in towus aid cities or in the j < 11 country, (such r<s house servants,) will be ! >f i estimated at a fair' hire, and tafcod. 7. j1 "
19,19,1857-07-02-seq-4.txt,"motion of tho sea, went to rest; but his servants, according to tho superstition of tlio times, being disturbed with prodigies "
20,20,1858-02-04-seq-2.txt,"liui up at the window, that the people may see this !. pally lino looking baby. Two liveried servants . a horseback precede the carriage about two "" "
21,21,1858-02-04-seq-2.txt,"Immediately in front of ih* loading cariage horse i? auollier tnotinlcd servant, the two d liters are seated in tho r?ar. At the side of the "" "
22,22,1857-11-12-seq-4.txt,"not the most mild or philanthropic, nml llint they often treat thuir own servants and operatives worse than slaves aro treated "
23,23,1857-11-12-seq-4.txt,"upon Canaan, saying, ""Cursed bo Canaan, a servant of servants shall bo unto his brethren,"" (Gen. ix. 25,) and the 2Glli "
24,24,1861-05-24-seq-1.txt,bedding arid keejj off moisture.'' Atjfeajt two servants to a mess of foq^ Articles for a^ojiess of four. . 
25,25,1861-04-26-seq-2.txt,"I nnu, sir, very reapeulfti.ty, your obedient servant,** .G. T. UkaliikcJ\no. Brig. Gen.'Conijiianding. "
26,26,1861-04-26-seq-2.txt,"""1 remain, general, very reapectfnlly, your obedient servant, Robkht AKdemok, Major IT. S. Army, Commanding. "
27,27,1856-11-20-seq-1.txt,"und estate. 3. (Jive yourself, your children, your servant?give all who arc under you the fullest j "
28,28,1857-04-09-seq-1.txt,"instantly at her side, the most eager, the most patient, the most delicate of servants. She has only to express a wish to go to "
29,29,1857-04-09-seq-1.txt,"...... .uwv, IUIU. 1UCII who would bo civil to even a strange servant, if a woman, think it quite natural tu "
30,30,1858-03-11-seq-2.txt,"1 am, very truly, your friend., and obedient servant, iami:s r.. or "
31,31,1863-07-10-seq-1.txt,"? ! eirele of friends nnd relatives n tiuo friend, hi? ' servants a kimlg^nMev, I Ik- poor one of ll??ir~"" ' : iiio>1 liberal heniefaeloi s, it ml the ehurch nl "
32,32,1854-11-23-seq-2.txt,"x< wa am assured, some sort of 4under' the'upper1 servants, at their mcalsl ~Tiins we^dg^ltl as a first-rate joke?in its.way. "
33,33,1856-11-13-seq-2.txt,"any way you may think proper, if it will benefit tho afflicted. Your obedient servant, JUSEI'II ROBINSON"". "
34,34,1858-01-28-seq-3.txt,"oublc width Boston Flannels; heavy red Finnels for servants; a large supply of ladies Cor tt?, and Crnvelli Skirts, of the most approved "
35,35,1858-04-01-seq-2.txt,"the Norfolk Argus, n gentleman and one of his servants, a stalwart negro, went fishing for rork. on the Hay shore, hIioui ten miles from Norfolk. "
36,36,1863-12-04-seq-3.txt,"sgll at Abbeville Court Houso, on SaU Day next, the woman servant VENUS, and hee daughter. Venus is an exoellebt cook. < c "
37,37,1857-07-09-seq-2.txt,"iae one. Yet I do not despair. Your obedient servant, , D. R. ATCHISON. , "
38,38,1857-04-16-seq-2.txt,"i | A negro, George, seemed to he the chief of r his servants, and acted as his master's body ser. ^ ; vant. The master s<-cmcd to be directed by the "
39,39,1861-07-12-seq-1.txt,"glance ?l inySelf and horse, I said cooly. ! 'Sorius. yon are a good servant?I will lie j nt honi'n at midnight., I g>ive him a coin, "
40,40,1865-09-21-seq-1.txt,"lo the comfort of lue goest*. The propria tor i* polite and accomraodnting, -the servants attentive, and the. fare a:l that one "
41,41,1854-01-12-seq-1.txt,"After some conversation it ; '""{i ?y the servant to adopt his nhaPterV habit* J n/l ? >1.. I.; -? sMm- - - "
42,42,1854-01-12-seq-1.txt,"t that moment. Disguised m'Jiio i>rofc?r-:'i * or, the servant met the king,4nii$:told hiffo/*\' ~ e was ready to answer his -jUT "
43,43,1856-03-06-seq-1.txt,"kitchen fire-place, for tiie deacon had now ?io servant or helper, and in tlio gray winter of his life, the whole burtlion of inana "
44,44,1857-04-02-seq-1.txt,"ged and the known cause of mj many te] den, is the fact that servants command icli enormous prices. If there was the "
45,45,1853-04-14-seq-1.txt,"you a proof of their excellence.' n lie then called his servant, and ordered t him to throw somethincr into the air. The i "
46,46,1857-05-21-seq-1.txt,"At the boarding house where Have nnd his friend ""put up,"" aro a number of servant girls, nnd it is an idiosyncracy of servant "
48,48,1857-05-21-seq-1.txt,"costly hair oil wouldn't last a week, and that all the servant girls in the house emitted the saino perfume they did. It was "
49,49,1857-05-21-seq-1.txt,"people of the house had gone, two or three servant girls came ir.to Davio's room. "" Whisht, Molly,"" says a large red head...1 "
50,50,1857-05-21-seq-1.txt,"; fprnied by the mistrefts that she didnotd#I aire to employ' bald-bonded servant girls, and with their*wdii?tw""they departed In almost "
51,51,1857-06-18-seq-2.txt,"Field, Abbeville, 6*. C. His faithful old body i servant drove him to a huge tree, front which ' be was accustomed to watch the evolutions of ' "
52,52,1859-04-21-seq-3.txt,and has never been out of order. My wife has no difficulty in instructing a servant in the use of it. I am fully persuaded that iiu invention 
53,53,1858-04-15-seq-1.txt,"them. The others were evidently thoso of confidential servants; old women, for they . - ^ had gray hair. They possibly had been "
54,54,1857-11-26-seq-1.txt,"\ house, where you and your neighbors, with your servant*, can worship tlio sam? 3od. Do not, I beseech you, send off your "
55,55,1857-12-03-seq-3.txt,"onblc""width'Barton Flannels; heavy'Yed FYrfn- Purc els for servants; a largo supply of lndiQtj?br .. ?tts, niiil Cruvclli Skirls, oftlie most approved "
56,56,1856-07-24-seq-1.txt,"or the one boy wlio.-o father send.a carriage and livery servant to fetch him home at the vacation. If then, a carriage "
57,57,1856-07-24-seq-1.txt,"a good wagon road. "" In company with two observant gentle- | men, and also a geological friend, ""o have j "
58,58,1857-04-02-seq-3.txt,hooii uh doors tiro open. Whole tiokuts $3.00 ; children uml servants half price. The best order < uiul decorum preserved. 
59,59,1858-01-07-seq-1.txt,"i the window scat, my oldest daughter in e fireplace, and the servant girl on. the ood pile, while our beds were occupied by "
60,60,1858-01-07-seq-1.txt,"en before, brought four children and a ggor servant, and never weut back to the ly till we diil ourselves. "
61,61,1857-05-14-seq-2.txt,"he adduced before you. She said to her servant, "" Ilannah, who is that lady ??she is going to take the "
62,62,1857-05-14-seq-2.txt,"ishmcnt. To the observant of nature as il stands reveu ed to otir senses and perceptive faculties, til "
63,63,1858-05-13-seq-4.txt,"waste, or lecture upon neatness, cleanliness, and order. The servants get to learn that "" missis is never in time!"" and laugh at "
64,64,1858-05-13-seq-4.txt,"if those are deficient in the mistress, it is idle to expect them from servants or children, or any members^of the family circle. "
65,65,1857-05-07-seq-4.txt,"! j less, direct or indirect; one mind colors anI other; a child acts upou children; servants ' ' upon their fellow servants: masters on "
67,67,1858-05-13-seq-3.txt,"( 1 also have a first rate man Cook, and llotts * servant, who I would either sell or hire on rea suitable terms. For further paitieuhirs appl; "
68,68,1859-05-05-seq-4.txt,; iiinl li i* never tu-i-ii i.nt of oriler My wife hap jiHvniiot ! no illtli<-i111y in uisinifiinji ? servant iii the use ; tof j of it I am fuly p.-rsiimliMl that iio invention ' ~ 
69,69,1861-05-17-seq-1.txt,"I remain, sir, very respec fully, Your obedient servant, G. T. BEAtfHEGARD, "
70,70,1861-05-17-seq-1.txt,"Very respectfully, Your obedient servant, G. T HEAUREGAIID, "
71,71,1865-11-03-seq-3.txt,"Intelligence OlHtve yvlierc persona wishing It hire servants, can. obtain information wlticl ...:n .-i. -i ;? r .> - "
72,72,1856-06-19-seq-3.txt,"a reruarkuble cure in the persou ol' a servant man, afflicted with Scrofula in the very worst form. So bud had he becBme, lhat his "
73,73,1856-10-30-seq-1.txt,"goodness, extend to your most obsequious, devoted, and very humble servant, that pair of ignipoteflt digests, in order that ... "" > "
74,74,1858-02-04-seq-4.txt,"saw proper to retire at that hour, leaning on the arm of of his man servant, there was no diminution of hospitality. Ti.ey were visited "
75,75,1861-01-18-seq-4.txt,"and estate, ^ird. Give yoursgjf, yoji children, your ""servants?give nil un3er you the fullest amount of sleep the "
76,76,1865-11-17-seq-2.txt,"""VY.ith great respect, I have the honor tc bo, your faithful-servant, JOHN L. MANNING, \ "
77,77,1859-09-29-seq-4.txt,"dinner, leu ami supper. The two dollars and a half include all charges for servants, and every charge whatever thai can "
78,78,1859-09-29-seq-4.txt,"have bei ii in constant fear of being dashei to peiccs, by the carelessness of servants o ihe forgc-tlnlnoss of friends. I'ope, ii "
79,79,1859-02-10-seq-1.txt,"Tin,' tahl- g'iltejed with silver plate. (.111' Uoedient servants I?r ??1 _111 on tin: m<?t . |,u coolly set vers, delie;icies Midi as 1 liad never "
80,80,1859-02-10-seq-1.txt,"Wine catne. He drank fteely. Soon he ' j;,,. sent the little girl and servants fi<>nt the room, and seemed .striving to nerve himself ^y "
81,81,1859-02-10-seq-1.txt,"\. 'gentleman swd at t*blj? that lie fished i could- manage without servants, ** they I fa mo^'plrtgue than profit. I "
82,82,1861-06-28-seq-2.txt,". sitiea. each mess of Lhe Secession Guards had t a servant who was quickly dispatched to boi baeon and fill our ""thaoky bags* wl^i orack "
83,83,1861-02-08-seq-2.txt,"ate, ha could not see the Preaid?nt, but h*d hi nMd it in Uie,b?nda?f his servant, to be de- bi tiw?d at the earliest opportunity. The reply M "
84,84,1859-07-21-seq-1.txt,"landed at Haggin's door, rang tlie bell, and the servant came and told me that lliggias had been away a week, and was not "
85,85,1859-07-21-seq-1.txt,"""But,"" says T, ""I have a note from him."" replied the black servant Jfl "" girl, "
86,86,1859-09-15-seq-2.txt,"the rights, piivileges and imniuititie* of freemen. As your trustee nud servant., I will not do so sit Hie I lidding of squatter sovereignty, milionul democracy "
87,87,1858-01-14-seq-2.txt,"mass from forgetting the existence and ipulity f e their whilomc public servant?, and to i/ake . it public exhibition of their adriotucss in 11/ use ? "
88,88,1858-05-06-seq-1.txt,"it is hotter to exercise your ill humor on your dog, or eal, or your servant, than on your friend. "
89,89,1858-01-28-seq-4.txt,"whisper of ""well done! good and faithfnl j servant."" Self eulogy will dim the briglit! c?l casket in which a soul ever Iodtrcd, even "
90,90,1861-11-08-seq-2.txt,"dering the postponement of.the funeral, :-sent his servant on horseback for a doctor, ~ "" "
91,91,1859-09-08-seq-1.txt,"equeathed to Washington horse and j.u,, olsters, and b? faithfnl body servant Bisli. |(j, p, whom he had bouglit in Virgiunia. ^ "
92,92,1853-04-21-seq-2.txt,"Bonner, you would say ""well dono thou J good and faithful servant."" Our Exchanges. "
93,93,1857-10-01-seq-4.txt,"O'Flynn, and about ten o'clock when the 11 servant came in he found us on the floor."" s ""Sure now, and it was'nt the a'traction of ^ "
94,94,1859-08-04-seq-2.txt,"Saracens in Sicily ami Spain. In Kn^hmd, the Antrio J*nxon noliiliiy sold their servants as slaves to torcigm-is. The I\ntti?nese fust imported "
95,95,1858-05-13-seq-1.txt,"sleek negro, in partial livery, ami evidently j a lionse or bod}* servant; three were boat- j men and borderers, as indicated by their j "
96,96,1858-05-13-seq-1.txt,"man and four females, with a black female servant following some live or six paces in the rear, there was one whom the "
97,97,1858-05-13-seq-1.txt,"nissiou also extending to the escorting of lie beautiful heiress, with her servants, to s, ir-r now I.iiiiia 'I'l.ja l..~? - ill "
98,98,1857-10-29-seq-1.txt,"actually di-covered the truant, kissing and hugging the servant girl. Broadbrim was not long in discovering the face of hi wife, "
99,99,1860-12-07-seq-2.txt,"article in the last DelJow;) and just as it ever will be, if"" we treat our servants as God's Word requires 119 to treat them. Seeing cockodftB "
100,100,1865-11-24-seq-3.txt,"Intelligence Oftice whera-persona wishing to .hire .servants, can obtain informnviou .which will facilitate the object of their <leeirct. "
101,101,1856-01-10-seq-1.txt,"fears' absence, the good old in had sent ?is servants into the woods to gather young - ^ hums for forming hedges, and while occupying "
102,102,1861-10-04-seq-2.txt,points referred to in it. Very respectfully your obedient servant. [Signed] 
103,103,1861-10-04-seq-2.txt,"prisoners cannot get a pitcher of water with out ^guard being Bent with their servants; ! their mail is taken posression of, and theii "
104,104,1851-08-29-seq-2.txt,"House is their favorite, and it is the best in the city. All the servants are free negroes, (about 250 in number,) and are polite "
105,105,1861-02-01-seq-2.txt,"- ? i Willy ?.11, IVl j ICSJIUCUUIiy, JUUI' obedient servant, IIenry It. Jackson, "
106,106,1861-02-01-seq-2.txt,". 1 have Iho honor to bo, very respectfully, your obedient servant, J. C. Josf.s, "
107,107,1857-02-19-seq-1.txt,"proceeding from the pig-?1y, aroused the house, and the host, his wife, and the servants, at once ran to the spot. It was theij "
108,108,1865-11-10-seq-2.txt,"mastqis. Contracts between master and servants for more than one week, shall bo in writing "
109,109,1865-11-10-seq-2.txt,"a valid contract for one year's labor or service. Contracts between masters and servant may be set aside for fraud or unfairness, "
110,110,1865-11-10-seq-2.txt,notwithstanding they hiivo been approved. Contracts between masters and servants Mian vc presented Tor approval willtin 
111,111,1865-11-10-seq-2.txt,"Contracts shall not bo binding on the servant, unless they arc in writing, and have lieen presented for approval within the time "
112,112,1865-11-10-seq-2.txt,"For n contract of one month or Ies?, for each servant, $00.50 cent*. For a contract not exceeding three "
113,113,1865-11-10-seq-2.txt,"months ami more than one month, for each servant, $1.00. For a contract not exceeding six tnoii'*is "
114,114,1865-11-10-seq-2.txt,"For a conlrnct of one year or any time more than six mouth*, for each servant, *3.00: "
115,115,1865-11-10-seq-2.txt,"fi?r eacli year or pa t of n \ car over uti? year, for each servant, ?3.00 Three?fourths of which foes shalhbe paid "
116,116,1857-04-02-seq-4.txt,"mistress, who was a very splendid dresser for the opera; my only Mlow-servant was j on leave of absence for some days ; and ex "
118,118,1859-08-25-seq-1.txt,my faculties. My friends called?no aJ? ! mission. My servants brought dinner? ' iii a i.uwoti. The ja.lor fumbled at tho . 
119,119,1858-03-04-seq-1.txt,"movement. Hinging the hell lie inquire , jof the servant: M Is Charles -at home V "
120,120,1859-04-14-seq-3.txt,"! ami has never hccii out of order. My w ife, lias most fa I no dittieuhy in instructing a servant in I ho use Also i of il. 1 :imi fully persuaded that no invention thai is "
121,121,1859-02-17-seq-1.txt,"n geration, that he found it neccssary to in- t I struct his servant to jog him, whenever he ^ w drew the long bow too freely. One day , "
122,122,1857-03-05-seq-2.txt,"ears, oil our way to the city, lie stated tin his servant, who that rode with him to tli* dt depot, was so far gone with dropsy, thu "
123,123,1857-03-05-seq-2.txt,"of his itjjm hurstod. Oil his wiiv to i lie lioa with his servant, lie wus met by a negro mm who, having ascertained tho coinliti.ni of th "
124,124,1857-03-05-seq-2.txt,"negro, gave the mantel* the receipC which ertei n Lually cuied the servant; since which time li il has relieve.1 another n(reeled in the mime wu; "
125,125,1855-07-12-seq-2.txt,"uulucky blue shirt was brewing for him, expecting every moment a servant to appear t with the ordered refreshments, and at length, "
126,126,1855-07-12-seq-2.txt,"nevertheless quite useful, and therefore defensible. Tho servants at this stage of the entertainment handed to the guests, what "
127,127,1861-01-18-seq-2.txt,our feDnB^itonolTalinto L ? wSh ^respect yoj&r obedletit- servant. I * PpcstffeDtrof ibe-jUuieetT States. JS> 
128,128,1861-01-18-seq-2.txt,"1 have the honor to.be vciy respectfully your obedient servant, AUG. M. SMITH, "
129,129,1858-05-06-seq-2.txt,"With the highest refpi'ct, Your obedient, servant, JOIIN A. WASHINGTON. "
130,130,1856-04-03-seq-2.txt,"don Times with the action of the^e wretch| ed ""servants of her Majesty,"" wc could al i most ?\\pecl to sec them liiitish editors yet; "
131,131,1856-08-07-seq-1.txt,"1 in litis iiui*'liboiliOod, assures lis thai their servant* arc much licalthi jr here than ihey were at the South and are capable of performing1 "
132,132,1859-05-26-seq-4.txt,never heeii out of order. My wife has n||<j j ii II y in instructing a servant in the use . am fully persuaded that no invention 
133,133,1859-05-19-seq-4.txt,"aii.l lias never liffli out of nrilcr. My wifts lia.? no ""lilli-ult v in inst rwting a servant in t! <> ihc of it. I am fully p<-r?iinili'(l tliat no iuvi'iitiou "
134,134,1857-03-19-seq-3.txt,soon up doors are open. Whole tickets $5.00 ; 1 children and servants half price. The best order ? and decorum preserved. 
135,135,1856-04-17-seq-1.txt,sense ; their dawning intellect incessantly j |j calls for the action of their observant pow- j ^ ers. This is the great law of Nature.? ' 
136,136,1856-11-27-seq-3.txt,"jrnv ?*'fty you may think proper, if it will bene fit tlw AJllicted. Your obedient servant, JOSEPH ROIHXSOX. } "
137,137,1857-09-03-seq-4.txt,""" llrutincnstubc."" J lore the hoists are Mi ( in charge of lliu servants : seiilinds are .sla I ... * "
138,138,1859-01-13-seq-1.txt,"Iks shaved,*' said one to the other, who as- j Rented?""and I will dispatch a servant for a harliar,''a resolution which he putTninie"" "
140,140,1857-01-29-seq-2.txt,"?i<>c* ' tHk i jiw my equal ; if poor, lie must be my servant Not so with Governor Wise. No while "
141,141,1857-01-29-seq-2.txt,"cold. Sir. Jamkh Sutton, of Hanover Co., Van lost a valuable servant, in a snow storm, while attempting to puss from the kitchen to his "
142,142,1857-01-29-seq-2.txt,| soon iin doors me open. Whole tickets ?5.00 ; I I children and servants half I?* ?' ? jl. ub uc9i wrutr 
143,143,1851-05-17-seq-2.txt,">r I am, gentlemen, ^rith great respect your ol ie dient and humble servant, r- i . . ARMISTEAD BUBT "
144,144,1863-08-07-seq-1.txt,"and t#x the interest under Sec. 8. Vt ^ re?pectlully, vour nhediant servant, 'THOMPSON ALLAN, "
145,145,1863-08-07-seq-1.txt,"And t's; c.-i dly in your f.tinilv, he a christian. Let. your cuddrt-n and servant* f'iM/1 the hallowing grace of your christian "
146,146,1863-08-07-seq-1.txt,"al A dying West India plnnter groaning [je his favorite nefjro servant, sigliea out: ""j aL | S anho, I am going a long, long journe "
147,147,1859-04-28-seq-3.txt,and haB never heen out of Order. My wife has uo difficulty in instructing a servant in the ti'a ? of it. I am fully perpunded that no invention 
148,148,1856-05-29-seq-1.txt,"marked upon his brow, and doomed to be i the servant of servants forever. Mr. President, it is a truth that nature, J "
149,149,1856-05-29-seq-1.txt,"c.ept that of the providence of God, written j by his servants, marking it out as the vie- j tim upon which the nations of the earth 1 "
150,150,1856-05-29-seq-1.txt,"ever}* day, dutifully attended by three bun- ' died servants. The apartments of their, equine highnesses are nt once splendid and | "
151,151,1856-05-29-seq-1.txt,bill for twenty-five years; another wealthy man had paid his servants no wages for twelve years; and we have seen here young 
152,152,1851-04-19-seq-4.txt,"sent to us for publication. It was written by n servant belonging to a gentleman who recently moved from this District, to a ne^ro "
153,153,1851-04-19-seq-4.txt,"shull bo supplied with tho host the market affords. His servants arc attentive, honest dnd careful; his beds cleau, neat aud coinfortuVle. All that "
154,154,1857-02-26-seq-2.txt,"exertions. Not the leant'affecting -part, of this scent', was the niintijor of servants | who came crowdhiif in, by'permission, to "
155,155,1857-02-26-seq-2.txt,"lieli examples of viiluifimd womanly hfc.-^v^' i If tin y rear children, servants and nurses d<J .MM ( iL all, save to conceive and give thein hnthy*M^Sj|jv. "
156,156,1857-01-22-seq-1.txt,"death, leaving the day of his decease blank, J itiui iiiHruuiivi? w ms servant to till up ^ the vacant space with tbe date, the moment "
157,157,1857-09-17-seq-2.txt,"j hulj 111 regard to tlte s'uve trade. Very respectfully, your obedient servant, August 31, 1857. JOHN TV LEU. "
158,158,1854-02-02-seq-2.txt,"l\%}g heart. J ij| itli respect to your servants, teach them ' tA Ispect and love you, while you expf/.t "
159,159,1854-02-02-seq-2.txt,"irowr l#t vnnr rlnor Via o!. of suffering human! ty^ffipur servant particular, will have jSfc strongest < "
