,date,context
0,1851-06-14-seq-3.txt,"lhe eflttacy «*t rained'** tn hrr raar. Niit ia I now a* g««d a houao servant aa I own. A lea, idt iiogro boy (icorj;* haa hern cured of rheu "
1,1862-05-24-seq-2.txt,"""rotn New Orleans to 8hr«*veport, ami JcfFcr son. Texan, ami return with servant. This puM lit given upon tbe parole of honor "
2,1850-07-20-seq-3.txt,man of their choice feels and knows that he is their servant; and under such a re gponsihlity they have tin- heft security for 
3,1858-12-03-seq-2.txt,"dy had ^'iir t church leaving their d\v« lling in th*' » hurp* ""! a servant girl Tin v returned h-une and retired a J >• ni I I'l "
4,1858-08-05-seq-3.txt,"poijotKtl liy anionic, which had Ween mi*«m| with tin* eofFee l>y 21 it«*£ro servant Kirl al»uut ten year* of a*e Through "
5,1850-07-20-seq-1.txt,"true and faithful to ours. \ our fellow citi/eu and servant, j iiorrstiTON. "
6,1850-07-20-seq-1.txt,"I have the honor to he, vorv respectfully, your obedient servant, ROUT, s \i:u;iiiu)1<s "
7,1854-05-13-seq-2.txt,1 ould have received. I ins should not lit1 so. I i v»«r\ public servant should stand or I til o|)0n Ins political merits ll lien. 
8,1859-03-18-seq-4.txt,"keep* open )»■ uiKt', i i«/« m it. f/iv | i i\.11« carriage with liveried servants, has hi* private, Vk»x (»♦ 11 ?r ttftutff, Htfi tuf* uli "
10,1854-06-17-seq-2.txt,"nothing bat to corrupt plantation*, and to make all his fallow servants discontented and insubordinate. Arid what s the t fTdlt "
12,1858-05-15-seq-2.txt,"tin* finest i ;jari, tin? choicest li«juoth(tho most obsequious and attentive servants,ami every thing free of charge. This in one s;dc of the "
14,1854-11-25-seq-2.txt,"dren, and escorted by parents, owners and their servants. It remind ■» one of the reading of the Exodus. "
16,1852-11-06-seq-1.txt,; served un in an acceptable manner by an e* 1 perienccfl cook. The servants are polite and attentive. 
18,1852-11-06-seq-1.txt,a sLidder of disgust quite incomprehensi hie to tho solitary servant who waited his pleasure. 
19,1850-08-31-seq-3.txt,"alogue which forbids one from coveting hi* neighbor's ""man-servant or maid-servant,'' his LAND, ""or anything that is his."" "
20,1861-09-14-seq-3.txt,"With much re#p'e5, 1 remain v mr obedient servant, (i I. HKAHJKUAKIV "
21,1851-08-23-seq-4.txt,"punctually attended to. Those having diseased servant* may have their ca-M-n treated, or dispose ol them to liie "
22,1853-01-22-seq-2.txt,"rail themselves democrat* ; while we have | ever been the servant of principle, and liavi supported no man for oflica wbo abandons, "
23,1863-03-26-seq-2.txt,"in our own homes and at our own firesides, to pervert our men servants and our maid servants into accom- ! "
24,1863-03-26-seq-2.txt,"firesides, to pervert our men servants and our maid servants into accom- ! pi ices in their wicked designs. I'll* I "
27,1858-04-24-seq-1.txt,w 'i hem »s 'I t!i 'V w.»re against them. I '«.» wdio are not the hn-nM • servants o»' \ a; eon are t rt-a!-d -it runs pi rator« I *:»hi'h 
28,1858-04-24-seq-1.txt,"wife, it was only us h • would have taken him a housekeeper, a servant. Mrs (iordon was a poor woman, and "
30,1865-07-21-seq-1.txt,"M.ihtcirt ami tu tiifhfi h f< > • gr n • i.klly, tliftt iht 'i servant* hcl Il»f* I • Kt i' 1 ->f the 1 a.^ain is:»« i tl•» "
31,1854-05-27-seq-3.txt,"merit all we auk, we are Your obedient servant*, J \ MES B "" ILSON, "
32,1852-10-30-seq-3.txt,"VN ••Vfcllejit Sh-ward an.I a I ln-d. room servant, Miilahli' l""r a f.rst «•1 x*s-» hotel. Quod ws|ei will bo sit i ii For furthor "
33,1851-03-01-seq-3.txt,"the efficacy of remedies in her case. fiShe is •aw aa good a house servant as f own. Also, »f negro boy Geor^f has been cured of rheu "
34,1853-07-02-seq-3.txt,"I'eraona stopping aft** +—* wOl And •lean beds, good Mr. and attentive servants; and J mar feel confident that their horag will letefva I "
36,1854-12-16-seq-3.txt,"I I' Adminniuu /in cents; cluidrt n nmler li fl ■ of aye. and servants, 'JAcentn. 3 f Dinirs open at I o'clock, r. m "
38,1852-09-04-seq-3.txt,"Fnem'e, th»» tiuiM nn<i attention <>I \»»ur Uiuhle servant*, will |..< devoted to iIh i<1 iiinuh, making its nppea>ancc the liar "
39,1860-02-18-seq-1.txt,"eiivlaide and s'1 "" o i! i , tI !. 1 >. :i servants 'n ■ *’""-d .y v. < : .11 return for tlieii . lb . , W , i • mf -l taba "
41,1858-02-20-seq-1.txt,"waist, with a pair of gaiter*. borrowed frmu the servant girl, all of which, together w ith my "" running gear,"" looked cju t« f»-rmnim«* nnd re "
42,1851-07-26-seq-4.txt,"punctually attended lo. Those having diseased servants may have their casts treated, or dispose of them to the "
44,1854-11-18-seq-1.txt,"Very retpectfollv, Your nh't servant r m rEAPF "
45,1850-07-06-seq-3.txt,man of their choice feels and knows that he is their servant ; and under such a re sponsiblity the\ have the best security for 
46,1854-02-25-seq-4.txt,"(The anniversary, bv the way, Of your humblci servant's birth, iu elay ) finuirrrtrn, HdtUtTS . "
47,1851-10-18-seq-1.txt,pieneiilie the inles for the conduct of the agent or servant railed the government. If the sovercig • is di*fatirficd either with 
48,1851-10-18-seq-1.txt,"rind contemptible, when, forgetting ita ob ligations as a servant, it uaurpt the prerog alive of the master and plays the tyrant "
49,1851-10-18-seq-1.txt,paired and uiidiininislied---tbo fnv»r iment acting aft a common agent or servant merely to carry them into effect. 
50,1850-09-28-seq-3.txt,""" I remain, vory res|M rllnll v. your irieiid ami oheiiient servant. .1. \ ITM VN "
51,1860-03-24-seq-1.txt,road An Attentive and trust-worthy servant boy will be found in the offl At all hours of the 
52,1852-04-10-seq-1.txt,"never let \our door he cloned (• • the voice of sud'eiing humanity. \ our servants, in paiticular, will I av« the atron ge«t claim "
53,1852-04-10-seq-1.txt,"feeling heat t. W illi respect to ymir servant*, teach tin1 ni to rt'sjM'i t and love vou, while \nu "
55,1854-10-14-seq-2.txt,"with h!« family w«s brutally assaulted and robb»d of a servant girl he had with him. N msu by the name of lllackwell, a mar "
56,1854-10-14-seq-2.txt,"and that ol an efticieut medical l>rce, nurses ami servant"". The huilding is<gto he con stmcted of stone, of which material Jerusa "
57,1854-10-14-seq-2.txt,"1 infamy of their intention. 1 am, sir, your servant. IMKRIte SOI UE. "
58,1854-11-18-seq-2.txt,"limbed faUttfS— grandmothers and giand* fathers—with their servants, little and big —ail, all moving out from the homes ol "
60,1852-03-13-seq-2.txt,ol Ih< Smith may he safely conlided. \ our most ohedient and hmuhle servant i ppi:k wiiu-; <.i< \ss 
61,1852-03-13-seq-2.txt,7<>. \\ li v is (l»o writer of thin ronon drum like a domestic servant out of enipl«v' ii n* ii 11 
62,1851-09-13-seq-4.txt,"punctually attend'd to. Those having diseased servant* may have their caM » treated, or dispos* of them to the ; "
63,1861-04-06-seq-1.txt,""".Jons Bhown "" raid ought to have saha tied them <»f tho fidelity »>f th<i servants. The first man shot in that invrsion was "
64,1861-04-06-seq-1.txt,"mere creature of an hour ; he, the mere (servant of the people ; he, with all the solemn responsibilities of hi* official sta "
66,1851-08-16-seq-1.txt,"taken to dewlope tliein. AtiVclionati'lv, your obedient servant, w. s t ni in \i:v "
67,1850-05-09-seq-1.txt,"-'•m« f.t'T, l!n It. w r her to tW>' po Kit ion t»l servant ili'-n from that to his wiv linali\ to that of a widow, with "
68,1861-05-25-seq-1.txt,"of Oml and man. W*e ».*k no more, we ! want 110 more Ius and our servant* alone, let its attend to our our own buai "
69,1861-05-25-seq-1.txt,"and as then *ympaih!< ...»ve beer. .diet ed for the servant < i thr South, will they aave uch expenditure* f<»t neirser "
70,1861-10-05-seq-2.txt,"nous gentleman- ""Wen done, good and faithful servant 14/U OP TEX MNI ITAI RSBSL* "
71,1854-01-28-seq-3.txt,"un*rit nil we «»«k. « t ar* Y..ur oU dii nt servanta. J A VIi s If WILHON, "
73,1854-12-09-seq-1.txt,"on former occasions, the meed of. ' W «-iI done, thou good and faithful servant ' "" XV e \\ ill not emulate the I ones in giv mg "
74,1851-06-07-seq-1.txt,"impartial judgment on the i i servants who have h or.oalrflH^Htt^UiAt period. (,'onftdi "
76,1851-05-10-seq-1.txt,"I ity. .Spitu ol hi* awful greenne«a, Huf j kins wag an observant chap, antieua to look nhout the wot id, and, to use hi* own "
77,1850-07-13-seq-3.txt,man of their choice feels and knows that he is their servant; and under such a r< sponsiblitv they have the l»est security lor 
78,1854-09-30-seq-1.txt,"Todd, arid know the worst at one#! Summoning the only male servant be% longing tn the establishment, I told him to "
79,1852-11-20-seq-1.txt,served up in an acceptable manner by an ex perienced cook. The servants are polile and attentive. 
81,1861-05-25-seq-3.txt,"I am, sir, respectfully, Your obedient servant, \YM II SKWARD "
82,1850-05-02-seq-2.txt,"I am with threat respect, \ our o I led lent servant, J. IMNt km:\ IIKMWUSON "
83,1854-03-25-seq-4.txt,nitT't •'I4 vsv a-k w•• are N nil ol'ola nt servant*. J Wilis 15 \\ II.NON. 
84,1850-06-27-seq-2.txt,"your couHdt'nce. Very respectfully, your obedient servant, JAMKS H. 811 \W. "
85,1850-06-27-seq-2.txt,"on his way to New Orleans. \ »tv respectfully, your obedient servant, M>:>nv W i ill a.us, C. S. Hist. \t'y. "
86,1855-07-07-seq-1.txt,"I rench did under like circuiiiKtHiice* { l» thy servant a that lie should «!-• tli.n thing,"" Maid the haughty, »ell confid lit ll« "
87,1852-10-30-seq-2.txt,nut to the Scott yoke through the arhitrn rv extortions of their servants — ihecoimo runts who are feeding at the puhlie cnhs in 
89,1857-05-16-seq-2.txt,"breaking out of tin* Mexican war, acting a* servant tn < uptaiu I! »mbrt<lge !lo m now at St. Lotus, trying to liml out who owns "
90,1858-12-24-seq-1.txt,"the house wa« Mlre.w "" Vint t«»M me to call the servant# Help,' mwj | di«l ; «li«l vou think I would cry mvV/* when ! "
91,1850-06-27-seq-3.txt,"as Representatives and citizens. Yen respectfully, vur ohd't servant. \RMlsn: \l) 1*1 KT, "
92,1851-10-11-seq-2.txt,"' when you may think proper to wiite. Verv respecfullv, your obedient servant, II YOAKIM "
93,1850-08-03-seq-1.txt,"beer seen, and had pmhiUjr been overbear^ by the mnri servant, and 1 knew not by how nary persona, tr. P. might bavo l*en "
94,1852-10-09-seq-1.txt,"to 'he size of hi* household of children, wives, ami servants, but those eligible to the priesthood have only a right to marry "
96,1861-01-12-seq-2.txt,"ill' j> 1.tj:11■ r, :i i siii h a ne^i > would cor. n;; ' all the servants with whom ho (Mime in contact "
98,1850-08-03-seq-3.txt,"have the honor lo lie, gentlemen, your mo*t obedient servant, IV II HF.LI,. "
99,1850-08-03-seq-3.txt,"The iAnii of their choice ♦••el* sml knows that In* i* their servant , and Under such a responsibility they have the be*t securif "
100,1853-06-11-seq-2.txt,"ihi11>1**ti'ili but will In* ill A Aort time. It i built with a gallery for servants, tlint lit*v may have the same opportunities of* "
102,1854-10-21-seq-3.txt,"merit all We a*k, wearu Your oliedtent servant*, jam lis it \vilso^», "
103,1852-07-17-seq-2.txt,"I'lira-dier to take liini l»v the hand. (itMi. Lopcx's body servant, who accom-* panit'd Mr *l*lirn»l>t>r to Ceuta, wan present "
104,1862-01-04-seq-2.txt,"vant, and Mr £ustis by his wife and servants. The Tr^nt loft tlie port of Havana ! "
105,1862-01-04-seq-2.txt,"\Ye have the honor to be, very re spectfully, your obedient servants, fSigned.] JOHN SL1DELL, "
108,1854-11-04-seq-3.txt,"«u:r H'r i in- m • jm ii'ii ""i ii ,i . IIj«* servants are n\»-M r,,11«<I, attentive, ami Hi t. Will !•«• amply supplied at "
110,1859-03-18-seq-1.txt,"pull'1 \''>Ie1111s, .iii«l I went myself to aiwwei it A servant man stood there dreic hefl with .-!• w. and in hurried ac "
111,1860-12-15-seq-1.txt,"1"" } end ti;e scop** of the question Your obedient servant, I' Mt'RRA!! "
112,1854-03-11-seq-1.txt,"• >rs. \\ iiliin a month or two afterwaids, it was noticcd by observant eyes thai *he secim-d to distinguish more than usually a "
113,1865-02-17-seq-2.txt,"S ot the ieaa aorrowinl amoi g the ipe ""a ion were the servants, to wh"":n I** f;ad jften prt'U'-hed and Riven g>od ■ ur •*«*!. "
115,1855-07-07-seq-2.txt,"my knowledge of his fidelity and dew**'""' nest, ag a public servant to tlif int«*r*>*u and honor of tho Slate, stand direntfj ijtw "
116,1852-11-27-seq-2.txt,hat atati' ol bondage i* wnr*e a that ol a small servant girl under tint! minion ol a t^raumcal baoy. 
117,1853-01-08-seq-2.txt,"I'ersons -topping at h s nous* will find clean hed«, oo«m| tare, and attentive servant*. and mav feel confident that their hursts will reccnv "
118,1852-03-20-seq-1.txt,"declare*! he married to pleaae hia friends Wy ncherlv, in hia old age, touk his servant tfirl to wife, to spite hia rations. The "
119,1854-11-11-seq-1.txt,"The tnals of hou*e«.keeporg in the man> agement of t'onustic servants are often de ploreit, and frequently declared to he .iuffi "
120,1854-11-11-seq-1.txt,"have actually loit their reason. On tin other side domestic servants often undergo hardships at the hands of their employers, "
123,1850-06-20-seq-1.txt,"roach al tin* door, ami being admitted by a servant, I met with Hetty m ti>. hii,dNw ed nam lor a journoN "
124,1862-01-04-seq-3.txt,Very rc*poot tally. Your obedient servant. KDWAUl) CLARK 
125,1854-09-23-seq-3.txt,"merit ail We fi»k. wear* Your obedient servant*, J Oils It. WILSON, "
126,1851-05-17-seq-1.txt,"1 am. Sir, with great respect, your hum ble servant, WILLIAM II. Si:u VKI) "
127,1852-12-25-seq-1.txt,*er\ed uo in an aecepiable manlier by an ex perienced couk. Tli# servant* are polite and a< lentive. 
128,1852-03-06-seq-2.txt,"I nave, now. lite nnnor to remain, witu llu.' highest respcct, your obedient servant, A. II \ Ml I.TON. "
129,1852-03-06-seq-2.txt,"I am very teapeutfully, your ©tow*"" servant. y (\ LONO, "
130,1858-03-06-seq-2.txt,"Very r«-«|>e<*tf»tlly, Vour ob«-d!«• fit servant. liKU. S VKKiiKR. "
131,1851-10-04-seq-1.txt,"me aaw bet have llie house, and none of lie servant!, know exactly Iiow she was Iressed. W In n I went home to diuro'r, the "
132,1860-05-26-seq-4.txt,"Carolina and (Jeorgia Negroe*. cotmiatiaf 1 of field hands, cooks, house servants, washers. ironers, and seainstrmers. and will he receiving "
134,1851-10-25-seq-4.txt,"punctually attended to. Those having diseased servants may have their casi h treated, or dispose of them to the "
136,1851-11-08-seq-4.txt,"punctually attended to. TImhc having diseased servants may have their can s treated, or dispose of them to the "
138,1850-07-27-seq-3.txt,"The man of their choice feels and knows that he is their servant, and under such a responsibility they have the best security "
139,1861-02-02-seq-3.txt,"shall The house ha.' ti comfortable rooms, with kitrhen, store room, servant ami other out houae* complete Then- an* three never failing "
140,1853-04-30-seq-1.txt,"» lug, when ftnnlhfr knocking wn| heard at » the f«l«. When the servant o|H*nm| it, t tome men in IVkisb ilrt'MM entered the "
141,1853-04-30-seq-1.txt,"i Oil hearing thin, Madame DivM desired k servant to mv, that th«* three daughter* of Aaron U*i requeited tin* rviprrtrd "
142,1853-04-30-seq-1.txt,"collection for them lifter our recast."" The servant having delivered hit mis* trcu'i message, wa« followed in by seven "
143,1853-04-30-seq-1.txt,"more knocks were hcaid at llm gate. The same servant opened it, and returned to tel' .ii» .iiisttfsa that three t iermans trt*gg-*d "
144,1853-04-30-seq-1.txt,"hospitality to the utmost of our ability."" The servant having d livered hi* ui»-a»age, relumed to say, that two ot them had gone, "
145,1854-08-19-seq-3.txt,"merit ali * c :i-l<, w •• are \ ir • ! nt servants, •IV MIS |{ \\ 11 .SON, "
147,1858-03-27-seq-1.txt,missions iixv•' been diilrihuted among th* •our ' 11 old officers and civil servant* M' ce I tiie n|• f»oi•»<'i»t*ftt of writer or riv.i *er 
148,1859-05-20-seq-2.txt,"lV'*i discussion 1.1 I Im* art* of niir publn servants vvhii li on ni""lnm w;i,i l.tnl <>ii IIm* table "
150,1851-07-26-seq-1.txt,"neighboring State, including, besides the old folks and u halt a doxeu servants, two young daughters, just eufeiing womanhood, of "
152,1853-03-26-seq-1.txt,".»• > h - duties to be performed. Without >■% in their public servants, more * for the prevention or pun "
154,1850-12-21-seq-3.txt,"he found. Jonathan II. Pool. Tho*e having diseased servants may 11rive their cintCM treated, or ditpoM* of liutin to the "
156,1850-12-21-seq-3.txt,"call, From his h«n.' experience, he hope* that, by keeping the iiiikI attentive servant*, and a table furnisiied with all the delieaeie* of the "
157,1854-10-28-seq-3.txt,"merit all we ask, wearo Your obedient servants, J AM KM K WILSON, "
159,1857-09-26-seq-4.txt,"I hnv«* nlmii, f'i.r hiiIp, a negro woman an • i-llfiit house servant. For further particular*, apply to tnc undersigned, "
160,1858-12-17-seq-4.txt,"i \sy. OF ISHANITV l.iMa. a servant jjirl of mine, l^-iun*' |«*rfi«**tly iuMur in tIk* month of May. I^Tj hHH to eoidhi*1 "
161,1851-01-25-seq-1.txt,""" N -in in mm eall Home other linn-."" «•* i« I the servant, "" for he i« now engaged in a game of whist, and must not be disturbed. "
162,1851-10-11-seq-4.txt,"punctually attended to. Tlwose having diseased servants may bine their cans treated, or dispose of them to the "
164,1851-09-13-seq-3.txt,"I am, dear sir, with respect, your obe dient servant. Damki. Wrrstkr. "
165,1851-02-01-seq-2.txt,"hut ju t as the party was ready to depart, an under servant from the palace appeared at the Consulate, bringing a message from "
166,1853-05-28-seq-2.txt,"I am sir, most respectfully, your obe dient servant, M J HALL. "
167,1853-05-28-seq-2.txt,"according U» previous invitation, ;MI Mm hie servant attempted to dellever a abort addraw, Tin exercise* hatng orer, lb* "
168,1858-05-22-seq-2.txt,"<>f eai'li hand , and, a* #<• >n a* a nurtw ui i* ii.!»•, tin- i.am* c>f III*- servant for whom it in lit. j - I UJ *0 JIH to I ri'Yrnt "
169,1854-03-18-seq-1.txt,"my children apparel, and their schooling, and all my servants men and women, their wages. "
171,1851-07-19-seq-4.txt,"uinetuslly attended to. Those having1 diseased servants may have heir case* treated, or dispose of them to the "
173,1862-08-23-seq-2.txt,VNRORO WOMAN. ttoM tiouee servant A JO a (MB *rom 12 to 15. Kuqu'rt it 
174,1850-08-24-seq-4.txt,"i II. Kr.iin In* Ioiilt «• >|m• ri• • in r, In Iiojh'h ih i;. by k« • |>ii>w ilit inont attentive servant-, and a table lurni-hid with ;ill tin- delicacies «»l the "
175,1861-09-07-seq-3.txt,"1 have th** honor t<» la.', wtlh th*' ttrmW re nm et, vour Rteellenev's obedient servant, stmiiNtj rnit'K, "
176,1853-07-23-seq-1.txt,"poH>lIII!11 v ol the ah*' nee ol the single servant I knew thev had some time kept, hut their pi'Veity had obliged them to dm "
177,1853-07-23-seq-1.txt,"me. \ery rfspectiully, \ our ob« djent servant, \N I HENRY. "
178,1854-08-19-seq-1.txt,"cupi""d b\ a hed, in which inv an old and, evidently, d\ing man. \ servant w as w ith hint, hut he left, upon a motion from the "
179,1854-08-19-seq-1.txt,"hi tliu lad, tonk Doia to In • ' d kvhiln the servant kept guard - \ ; . ine, lie took irio li'init) in a • I in "
180,1856-05-17-seq-5.txt,"U itii much respect, I am. Sir, your most obedient servant, JOHN l.SMI'.KH K, Brigadier (ieneral, < > I "
181,1852-09-25-seq-2.txt,"I weiif to t1.• • New I) , -anH It >at lot m\ baggage. the servant who had cliarge of if w ix awnv, and I could not g»'I "" ^ '•»*"" "
182,1851-06-07-seq-4.txt,tho efficacy remcdlea in her eaae. Ma la now n« good a house servant aa I own. Aln% my negro boy tteorge has lieeti cured of fhao* 
183,1854-11-25-seq-1.txt,"slavery was a curse alike to master and to | servant ; Mr. It liberated his servants by i will, and made ample provision for their "
184,1854-11-25-seq-1.txt,"uieio in any luiure expei inieili. ■ ney wi'u> tlie choii e servants of tin* most aristocratic, humane and cultivated families in the Suite, "
187,1853-07-02-seq-2.txt,"we have done our duty. U p declared in the outset, Mini we were "" lh» servant of principle Mini not of men."" ^^opting the "
188,1854-08-19-seq-2.txt,(inti'rtii nobbaiian. Ho Iwlt his In; \ ftinl servant fit Mr. I'i.itfrand l< : ■; rorivevnl in that gen* 
189,1852-12-04-seq-1.txt,*crwd nji in an acceptable manner by an ex jhtii'i i 'I rook. Tin- servants are polite and attentive. 
191,1854-04-22-seq-1.txt,"\napa and married tn Cossack*, ©r given t » ofR cers as servants. AoYKBTiaixc ro* a Wirt.—A chap out "
193,1861-11-09-seq-2.txt,"Very rttp^cif'trly, Your o^'-dient servant JOHN I! ItKAOAN. "
194,1850-10-05-seq-4.txt,"rail. From hi* long experience, he hopes that, by keeping the moat attentive servant*, ami a tahle furnished with all the delicaciea of ths "
195,1852-11-27-seq-3.txt,"\N excellent Slew nr.I ami a good Wd romn servant, Mutable lor a lir-*t e!a** hotel t»i»o<l \\ap» s Will Ih> i;ivrn K»»r further "
196,1851-11-01-seq-4.txt,"punctually attended to. Those having diseased servants may have their casts treated, or dispose of them to the "
198,1854-11-18-seq-4.txt,"tie.it all we a*k, we arc Your obedlv-i»t servants, I JA.MKS II WII.SOV, "
200,1861-09-07-seq-2.txt,"I'ltni-, arid ran bv tho side of tin? mounted men, servants, and men ifurni, vehicles of all sort*, and "
202,1861-09-07-seq-2.txt,"'•umstane-f-s and reflections which tend to exon-1 erote the house servant*. Nothing further wa> e'eited. Th>\ whole affair is vet u mystery, it, "
203,1850-08-24-seq-2.txt,"of Shern he should dwell with Japhct as 1 his servant, and in that school of civili/a tion and Christianity purge away his lirst "
204,1850-08-24-seq-2.txt,"I am, respectfully, Vour most obedient servant, MII.I.ARD FILI.MORK. "
205,1863-03-26-seq-1.txt,"?0R the present year, a negro girl, Muted for a nur*e or hon*e servant, lor wlueh liberal wage* will In- paid Apply at thin "
206,1852-11-06-seq-3.txt,"j, i m .il! trill!i, "" W «'ll <l""» • . i!111• i • . . | it i.nthlul servant .N in (in rears ot a Revolution iu Australia. "
207,1851-05-17-seq-3.txt,"tiip dftrm y ««» rwmodiea in her < *ae. She i« »» huu** servant I own. Alio, toy twgro boy lii'vr^e t»a* b«en rur?d of rb«u "
208,1853-06-18-seq-3.txt,"I'erfton* stopping at Ins house will And clean beds, good fare, and attentive servants; and mav feel confident that their horse* will receive "
210,1862-11-08-seq-2.txt,"FOfc \ first c!n>- hoii""»o servant, who pm Mtt-'i* u trucLabla, amiable dispo "
211,1852-12-18-seq-1.txt,Milled Up Iti 111 ..ivepMl.i • manner hv an ex* |i< r • ... I .e servant* are polite ami uitentu e 
212,1852-12-18-seq-1.txt,"M b\ did you not '.ell me tiial n<n thou.'..t ol proposing to that servant of ( aplam Simpson's ( "" "
213,1852-12-18-seq-1.txt,"liration of descending to tin* association of one who has been a servant in her uncle's family."" "
214,1852-08-07-seq-3.txt,wrvetl up in an acceptable manner by an e* wriRneed cook. Tl»e servant! art* poiite and ittentive. 
215,1863-03-05-seq-1.txt,"without a dissenting voice. Your obedient servant, * | JKSSE J PHILLIPS, "
216,1851-01-11-seq-1.txt,"j0 associate ourselves, h ill hardl\ be misuti dci-jif.ocxl by l!n»s)< who haw }»•• n observant of|»!ifi»g events : nml if all wore? watchful "
217,1851-01-11-seq-1.txt,"the I inverse, ha* recognized the relation of man servant and maid servant, ol' bomb man and bond-woman, without disapproval, "
218,1852-08-21-seq-1.txt,"dav laborers, shopmen, artisans, im-chiiiics. domestic servants, first; tradesmen, far mers. and clerks next . the higher classes "
220,1859-05-20-seq-3.txt,"I^iMl the Imlanee of the your. or for a longer r period t»«» 11 > >t • , servant* of t Ik' Ik** I cpial it v. Iiuving l*vin m*r»«d and disciplined by lien "
221,1862-05-24-seq-1.txt,"! cewiful rcault* Heapectf illy, yonr ob't servant. M l.0\ I.I.I., Major tieneral. C. 8. A. "
222,1853-03-19-seq-3.txt,"ong loud chorut"" to tlie hist h-gj»|ntijre, Ifinanding of their servant* action in the jremises— and action was had, hut sucti ' "
223,1857-11-28-seq-1.txt,connection with the massacre* on the Cian* gea. The depositions of nntfVe servants 1 and others who witnessed these massacres 
225,1851-10-18-seq-4.txt,"punctually intended to. Those h .\ inj/ di-cased servant* may have their casrs treated, or dispo-r of them to the "
226,1855-03-10-seq-1.txt,"' ' r t > th > d<• vil Hint . • servant*, it ml il comft* ft and good to* ' • i , T I 4whfcrever "
227,1853-05-14-seq-2.txt,"horse slioeis, mid coal hoi»ter*, Hremei and coal carrier*, hotel servant* and p«i vale coachmen, and no on to the end » "
228,1852-10-23-seq-1.txt,"men. * likely wouian, who la a good hou*e servant, <n«l a boy. If not aoid by the la»t Saturday in October "
229,1850-08-31-seq-4.txt,"call. Krom his Imii-j exp* rience. he hopes that, by keeping the most attentive servants, and a tabh furnished With all t'le tlelieacies of the "
231,1862-01-04-seq-1.txt,"We noticed one instance particularly, whe-e \ white I ,»ire<! old body servant was jc^ving way to his fee I in/a—aob "
232,1861-06-08-seq-2.txt,"will (UmbttcM be iamt with the army. Their services will be valuable as labor* am) servants,j 1 and in assisting in the execution of Southern "
234,1860-09-01-seq-2.txt,"UiNaxD.- The vigilance committee found Green Herndon and his servant girl guilty t f burning our Town, and "
235,1860-02-25-seq-1.txt,•»f lh«* t’ourt Ho i*. . on the llemlerson uml 'I’yU-r \n ntten'ive nml trust worthy servant ho\ will l»* fmm«l m llm it ull hours ol the 
236,1853-06-04-seq-1.txt,"Persons stopping at h»*» house will find clean beds, good lure, and attentive servants; and! mav lecl confident that their hornet will receive "
238,1852-06-19-seq-1.txt,"VII thuse partieulnrt the doctor heard irom the servants and neighbor*, and the interest bo f«it foi the child thus singulailv "
240,1860-06-30-seq-3.txt,"prnf t, who are inflating the abodes of j our heretofore happy servants, and »tir ring up their mind* to revolt, or to run "
241,1860-06-30-seq-3.txt,"ing of tlia' word—a word that is applied inaptly to negro servants. Aft towns, and more especially the town* on and t "
244,1853-05-28-seq-1.txt,"They havo experienced cook* and attentive servant*, and the comfort of hoarder* will he especially attended to by the proprietor*. Mr. ' "
245,1857-02-21-seq-2.txt,"I am voiy respectfully, V our obi servant, KDVVaRL) CI \KK. "
246,1857-02-21-seq-2.txt,"II K Runnels, w e fir..I ,% consistent demos crat, a f;i:lhfuJ public servant, an enemy to monopodia of every character and descrip "
247,1850-08-31-seq-2.txt,"eration, I have the honor to be your Excel lency's most obedient servant P II Brll. "
248,1850-08-31-seq-2.txt,"I have the honor t<» be, yy ith entire regard, vour I'.xcellenc v's most obedient servant, da\ii:l w kiistkk. "
249,1854-09-09-seq-1.txt,"Is nol this m> palace? Saw you not my servants ( You are my guest! "" "" V\ ill you not fit down nm! tell n»e "
